shop,posting_number,accrual_date,type_id,accrual_type,sku,quantity,seller_price,amount,currency
Instax Shop,30122257-0351-1,2026-09-01,74,StarsMembership,1281295474,1,,-17.96,RUB
Instax Shop,30122257-0351-1,2026-09-01,69,SaleCommission,1281295474,1,1197,-622.44,RUB
Instax Shop,30122257-0351-1,2026-09-01,32,Logistic,1281295474,1,,-59,RUB
Instax Shop,30122257-0351-1,2026-09-01,29,LastMileCourier,1281295474,1,,-8.5,RUB
Instax Shop,0184011180-0016-1,2026-08-29,74,StarsMembership,1393797856,1,,-17.96,RUB
Instax Shop,0184011180-0016-1,2026-08-29,29,LastMileCourier,1393797856,1,,-12.35,RUB
Instax Shop,0184011180-0016-1,2026-08-29,32,Logistic,1393797856,1,,-65,RUB
Instax Shop,0184011180-0016-1,2026-08-29,69,SaleCommission,1393797856,1,1197,-622.44,RUB
Instax Shop,13845336-2141-2,2026-08-30,32,Logistic,1967682200,1,,-65,RUB
Instax Shop,13845336-2141-2,2026-08-30,69,SaleCommission,1967682200,1,1197,-622.44,RUB
Instax Shop,13845336-2141-2,2026-08-30,74,StarsMembership,1967682200,1,,-17.96,RUB
Instax Shop,13845336-2141-2,2026-08-30,29,LastMileCourier,1967682200,1,,-9.68,RUB
Instax Shop,49095250-0180-1,2026-08-29,32,Logistic,908559995,1,,-65,RUB
Instax Shop,49095250-0180-1,2026-08-29,29,LastMileCourier,908559995,1,,-9.26,RUB
Instax Shop,49095250-0180-1,2026-08-29,74,StarsMembership,908559995,1,,-16.46,RUB
Instax Shop,49095250-0180-1,2026-08-29,69,SaleCommission,908559995,1,1097,-537.53,RUB
Instax Shop,16227524-0643-1,2026-09-01,29,LastMileCourier,2078709160,1,,-7.81,RUB
Instax Shop,16227524-0643-1,2026-09-01,32,Logistic,2078709160,1,,-68,RUB
Instax Shop,16227524-0643-1,2026-09-01,69,SaleCommission,2078709160,1,1097,-482.68,RUB
Instax Shop,16227524-0643-1,2026-09-01,74,StarsMembership,2078709160,1,,-16.46,RUB
Instax Shop,0241632531-0013-1,2026-09-01,32,Logistic,1281292708,1,,-69,RUB
Instax Shop,0241632531-0013-1,2026-09-01,98,DeliveryToHandoverPlaceByOzon,1281292708,1,,-25,RUB
Instax Shop,0241632531-0013-1,2026-09-01,74,StarsMembership,1281292708,1,,-17.96,RUB
Instax Shop,21028370-0187-1,2026-08-28,32,Logistic,2078708952,1,,-65,RUB
Instax Shop,21028370-0187-1,2026-08-28,69,SaleCommission,2078708952,1,1096,-482.24,RUB
Instax Shop,21028370-0187-1,2026-08-28,29,LastMileCourier,2078708952,1,,-11.34,RUB
Instax Shop,21028370-0187-1,2026-08-28,74,StarsMembership,2078708952,1,,-16.44,RUB
Instax Shop,64637067-0385-2,2026-08-31,74,StarsMembership,908818342,1,,-16.46,RUB
Instax Shop,64637067-0385-2,2026-08-31,29,LastMileCourier,908818342,1,,-7.76,RUB
Instax Shop,64637067-0385-2,2026-08-31,32,Logistic,908818342,1,,-61,RUB
Instax Shop,64637067-0385-2,2026-08-31,69,SaleCommission,908818342,1,1097,-537.53,RUB
Instax Shop,58991869-0082-1,2026-09-01,45,PickUpPointReturnAcceptance,1393792471,1,,-15,RUB
Instax Shop,58991869-0082-1,2026-08-29,32,Logistic,1393792471,1,,-65,RUB
Instax Shop,58991869-0082-1,2026-08-29,74,StarsMembership,1393792471,1,,-17.96,RUB
Instax Shop,58991869-0082-1,2026-08-30,69,SaleCommission,1393792471,1,-1197,622.44,RUB
Instax Shop,58991869-0082-1,2026-08-29,29,LastMileCourier,1393792471,1,,-9.66,RUB
Instax Shop,58991869-0082-1,2026-08-29,69,SaleCommission,1393792471,1,1197,-622.44,RUB
Instax Shop,58991869-0082-1,2026-09-01,59,ReturnFlowLogistic,1393792471,1,,-56,RUB
Instax Shop,20915404-0705-3,2026-08-29,69,SaleCommission,2396423754,1,1197,-586.53,RUB
Instax Shop,20915404-0705-3,2026-08-29,32,Logistic,2396423754,1,,-76,RUB
Instax Shop,20915404-0705-3,2026-08-29,29,LastMileCourier,2396423754,1,,-7.54,RUB
Instax Shop,20915404-0705-3,2026-08-29,74,StarsMembership,2396423754,1,,-17.96,RUB
Instax Shop,26264546-0406-1,2026-08-31,74,StarsMembership,2078708952,1,,-16.44,RUB
Instax Shop,26264546-0406-1,2026-08-31,69,SaleCommission,2078708952,1,1096,-482.24,RUB
Instax Shop,26264546-0406-1,2026-08-31,32,Logistic,2078708952,1,,-61,RUB
Instax Shop,26264546-0406-1,2026-08-31,29,LastMileCourier,2078708952,1,,-8.97,RUB
Instax Shop,18828518-0429-5,2026-09-06,29,LastMileCourier,3534921158,1,,-10.86,RUB
Instax Shop,18828518-0429-5,2026-09-06,59,ReturnFlowLogistic,3534921158,1,,-63,RUB
Instax Shop,18828518-0429-5,2026-09-06,32,Logistic,3534921158,1,,-72,RUB
Instax Shop,18828518-0429-5,2026-09-06,45,PickUpPointReturnAcceptance,3534921158,1,,-15,RUB
Instax Shop,0151148614-0320-1,2026-08-31,74,StarsMembership,1281292708,1,,-17.96,RUB
Instax Shop,0151148614-0320-1,2026-08-31,32,Logistic,1281292708,1,,-68,RUB
Instax Shop,0151148614-0320-1,2026-08-31,98,DeliveryToHandoverPlaceByOzon,1281292708,1,,-25,RUB
Instax Shop,0151148614-0320-1,2026-08-31,69,SaleCommission,1281292708,1,1197,-586.53,RUB
Instax Shop,0151244663-0081-5,2026-09-01,32,Logistic,4893687016,1,,-65,RUB
Instax Shop,0151244663-0081-5,2026-09-01,74,StarsMembership,4893687016,1,,-16.44,RUB
Instax Shop,0151244663-0081-5,2026-09-01,29,LastMileCourier,4893687016,1,,-10.87,RUB
Instax Shop,0151244663-0081-5,2026-09-01,69,SaleCommission,4893687016,1,1096,-482.24,RUB
Instax Shop,78854881-0784-1,2026-09-03,38,PackageCost,1393855629,1,,-5,RUB
Instax Shop,78854881-0784-1,2026-09-06,45,PickUpPointReturnAcceptance,1393855629,1,,-15,RUB
Instax Shop,78854881-0784-1,2026-09-03,39,PackingFee,1393855629,1,,-10,RUB
Instax Shop,78854881-0784-1,2026-09-06,32,Logistic,1393855629,1,,-62,RUB
Instax Shop,78854881-0784-1,2026-09-06,29,LastMileCourier,1393855629,1,,-11.31,RUB
Instax Shop,78854881-0784-1,2026-09-06,59,ReturnFlowLogistic,1393855629,1,,-56,RUB
Instax Shop,36756939-1327-1,2026-08-30,29,LastMileCourier,2078708952,1,,-10.86,RUB
Instax Shop,36756939-1327-1,2026-08-30,32,Logistic,2078708952,1,,-61,RUB
Instax Shop,36756939-1327-1,2026-08-30,74,StarsMembership,2078708952,1,,-16.44,RUB
Instax Shop,36756939-1327-1,2026-08-30,69,SaleCommission,2078708952,1,1096,-482.24,RUB
Instax Shop,33888313-0113-1,2026-08-28,32,Logistic,2082848101,1,,-65,RUB
Instax Shop,33888313-0113-1,2026-08-28,69,SaleCommission,2082848101,1,1197,-586.53,RUB
Instax Shop,33888313-0113-1,2026-08-28,29,LastMileCourier,2082848101,1,,-8.21,RUB
Instax Shop,33888313-0113-1,2026-08-28,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,11610297-0320-1,2026-08-31,32,Logistic,2082847183,1,,-59,RUB
Instax Shop,11610297-0320-1,2026-08-31,74,StarsMembership,2082847183,1,,-17.96,RUB
Instax Shop,11610297-0320-1,2026-08-31,29,LastMileCourier,2082847183,1,,-7.45,RUB
Instax Shop,11610297-0320-1,2026-08-31,69,SaleCommission,2082847183,1,1197,-586.53,RUB
Instax Shop,79200806-0082-1,2026-08-30,29,LastMileCourier,1281298623,1,,-7.41,RUB
Instax Shop,79200806-0082-1,2026-08-30,74,StarsMembership,1281298623,1,,-17.96,RUB
Instax Shop,79200806-0082-1,2026-08-30,32,Logistic,1281298623,1,,-68,RUB
Instax Shop,79200806-0082-1,2026-08-30,69,SaleCommission,1281298623,1,1197,-586.53,RUB
Instax Shop,0138217861-0079-1,2026-08-28,69,SaleCommission,2082848101,1,1197,-586.53,RUB
Instax Shop,0138217861-0079-1,2026-08-28,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,0138217861-0079-1,2026-08-28,32,Logistic,2082848101,1,,-65,RUB
Instax Shop,0138217861-0079-1,2026-08-28,29,LastMileCourier,2082848101,1,,-25,RUB
Instax Shop,99114512-0153-1,2026-08-30,29,LastMileCourier,1393797856,1,,-11.25,RUB
Instax Shop,99114512-0153-1,2026-08-30,32,Logistic,1393797856,1,,-59,RUB
Instax Shop,99114512-0153-1,2026-08-30,74,StarsMembership,1393797856,1,,-17.96,RUB
Instax Shop,99114512-0153-1,2026-08-30,69,SaleCommission,1393797856,1,1197,-586.53,RUB
Instax Shop,06665663-0556-3,2026-09-01,32,Logistic,1857077026,1,,-72,RUB
Instax Shop,06665663-0556-3,2026-09-01,74,StarsMembership,1857077026,1,,-11.66,RUB
Instax Shop,06665663-0556-3,2026-09-01,39,PackingFee,1857077026,1,,-10,RUB
Instax Shop,06665663-0556-3,2026-09-01,38,PackageCost,1857077026,1,,-5,RUB
Instax Shop,06665663-0556-3,2026-09-01,29,LastMileCourier,1857077026,1,,-10.92,RUB
Instax Shop,06665663-0556-3,2026-09-01,69,SaleCommission,1857077026,1,777,-380.73,RUB
Instax Shop,06665663-0556-3,2026-09-01,74,StarsMembership,1857077026,1,,11.66,RUB
Instax Shop,06665663-0556-3,2026-09-01,29,LastMileCourier,1857077026,1,,10.92,RUB
Instax Shop,06665663-0556-3,2026-09-01,32,Logistic,1857077026,1,,72,RUB
Instax Shop,06665663-0556-3,2026-09-02,45,PickUpPointReturnAcceptance,1857077026,1,,-15,RUB
Instax Shop,06665663-0556-3,2026-09-01,69,SaleCommission,1857077026,1,-777,380.73,RUB
Instax Shop,06665663-0556-3,2026-09-02,29,LastMileCourier,1857077026,1,,-10.92,RUB
Instax Shop,06665663-0556-3,2026-09-02,32,Logistic,1857077026,1,,-72,RUB
Instax Shop,06665663-0556-3,2026-09-02,59,ReturnFlowLogistic,1857077026,1,,-63,RUB
Instax Shop,38380172-0059-1,2026-08-28,32,Logistic,3534921158,1,,-72,RUB
Instax Shop,38380172-0059-1,2026-08-28,74,StarsMembership,3534921158,1,,-17.96,RUB
Instax Shop,38380172-0059-1,2026-08-29,29,LastMileCourier,3534921158,1,,16.52,RUB
Instax Shop,38380172-0059-1,2026-08-29,74,StarsMembership,3534921158,1,,17.96,RUB
